Mphonde,89
Kamphinga,326
Thandaza,171
Kanyoza,345
Kazinkambani,39
Chitululu,45
Kafutwe,464
Mndele,198
Biwi,125
Ngoza,42
Chizele,151
Chizumba,389
Chidalanda,171
Nkhonkha,66
Kambira,32
Chakale,101
Mbalame,190
Maole,104
Chalasa,219
Bwatha,243
Mwaza,271
Tonde,161
Mseteza,60
Mdzoole,71
Dongolosi,90
Matchakaza,11
Maselero,74
Mazira,93
Kalulu,33
Kaning'a,64
Mzingo,159
Kholongo,49
Chikamba,115
Nkhanamba,122
Nsanda,20
Malenga,49
Mbewa,39
Mbulachisa,5
Chaonya,18
Mphambu,7
Undi,19
Misewu,25
Mchena,16
Mankhwazi,16
Mchazime,7
Chikolokoto,6
Kacheche,3
Mbalani,17
Kabwabwa,13
Mzumazi,7
Fainda,3
Konkha,4
Masumba,2
Mfuti,19
Ndalama,5
Mtsukwa chikupa,2
Pheleni,1
Mawanda,2
Taiza,3
Mgwadula,2
Chitawa,1
Kuthengo,1
Chakale ,1
Mutu,1
Mkupeta,1
